			3		x			11	1	2	2	2																					1		1			1		1		1			1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	1	7		x		1	2	2	2
			4		x			11	1	2	2	2																								1	1	1					1	1	1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	2	4	6000			1	2	2	2
			5		x			11	1	2	2	2						1					x	x	x	x	x	x	x	x	x					1							1			x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	6		x		1	2	2	2
			6		x			11	1	2	2	2						1					x	x	x	x	x	x	x	x	x		1							1						x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	8		x		1	2	2	2
			7		x			11	1	2	2	2						1					x	x	x	x	x	x	x	x	x						1							1		x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	5	6	6000			1	2	2	2
			8		x			11	1	2	2	2						1					x	x	x	x	x	x	x	x	x				1							1				x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	7	8	6000			1	2	2	2
4SM0d	1	18	1	x				15	1	4	2	4	1		1		3						x	x	x	x	x	x	x	x	x	1	1	1					2	2	2					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	5	6000			1	4	2	4
			2	x				15	1	4	2	4	2		1		3						x	x	x	x	x	x	x	x	x	1		1	1				2		2	2				x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	6	3000			1	4	2	4
			3	x				15	1	4	2	4	3		1		3						x	x	x	x	x	x	x	x	x	1		1		1			2		2		2			x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	7	3000			1	4	2	4
			4	x				15	1	4	2	4	4		1		3						x	x	x	x	x	x	x	x	x	1		1			1		2		2			2		x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	5	6000			1	4	2	4
			5			x		15	1	4	2	4						1		3			x	x	x	x	x	x	x	x	x		1		1	1	1	1		2		2	2	2		x									strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	2	7	3000			1	4	2	4
			6			x		15	1	4	2	4																								1	1						2	2			x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	2	9	3000			1	4	2	4
			7			x		15	1	4	2	4																					1		1					2		2					x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	3	5	6000			1	4	2	4
			8			x		15	1	4	2	4																								1	1						2	2			x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	3	8	3000			1	4	2	4
			9			x		15	1	4	2	4																					1		1					2		2					x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	3	9	3000			1	4	2	4
																																																																												4	5	6000			1	4	2	4
																																																																												4	6	3000			1	4	2	4
																																																																												4	8	3000			1	4	2	4
4SM4e	2	9	1	x				11	1	4	2	4	1		1								x	x	x	x	x	x	x	x	x	1	1	1					1	1	1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	6	3000			1	4	2	4
			2	x				11	1	4	2	4	2		1								x	x	x	x	x	x	x	x	x	1		1	1				1		1	1				x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	9	3000			1	4	2	4
			3	x				11	1	4	2	4	3		1								x	x	x	x	x	x	x	x	x	1		1		1			1		1		1			x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	3	11	3000			1	4	2	4
			4	x				11	1	4	2	4	4		1								x	x	x	x	x	x	x	x	x	1		1			1		1		1			1		x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	4	8	3000			1	4	2	4
			5			x		11	1	4	2	4											x	x	x	x	x	x	x	x	x	1		1			1	1	1		1			1	1	x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	5	6	6000			1	4	2	4
			6			x		11	1	4	2	4																					1							1							x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	5	8	6000			1	4	2	4
			7			x		11	1	4	2	4						1					x	x	x	x	x	x	x	x	x	1		1		1		1	1		1		1		1	x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	7	6	6000			1	4	2	4
			8			x		11	1	4	2	4																							1							1					x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	7	9	6000			1	4	2	4
			9			x		11	1	4	2	4																								1							1				x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	10	8	6000			1	4	2	4
			10			x		11	1	4	2	4						1					x	x	x	x	x	x	x	x	x	1		1	1			1	1		1	1			1	x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	10	11	6000			1	4	2	4
			11			x		11	1	4	2	4																									1							1			x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	12	9	6000			1	4	2	4
			12			x		11	1	4	2	4						1					x	x	x	x	x	x	x	x	x	1	1	1				1	1	1	1				1	x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	12	11	6000			1	4	2	4
																																																																												6	8	6000			1	4	2	4
																																																																												8	11	6000			1	4	2	4
																																																																												9	11	6000			1	4	2	4
4SM4e(2)	2	8	1	x				15	1	4	2	4	1		1								x	x	x	x	x	x	x	x	x	1	1	1					1	1	1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	6	3000			1	4	2	4
			2	x				15	1	4	2	4	2		1								x	x	x	x	x	x	x	x	x	1		1	1				1		1	1				x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	9	3000			1	4	2	4
			3	x				15	1	4	2	4	3		1								x	x	x	x	x	x	x	x	x	1		1		1			1		1		1			x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	3	11	3000			1	4	2	4
			4	x				15	1	4	2	4	4		1								x	x	x	x	x	x	x	x	x	1		1			1		1		1			1		x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	4	8	3000			1	4	2	4
			5			x		15	1	4	2	4						1					x	x	x	x	x	x	x	x	x	1		1			1		1		1			1		x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	5	6	3000			1	4	2	4
			6			x		15	1	4	2	4																					1							1							x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	5	8	3000			1	4	2	4
			7			x		15	1	4	2	4						1					x	x	x	x	x	x	x	x	x	1		1		1		1	1		1		1		1	x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	7	6	3000			1	4	2	4
			8			x		15	1	4	2	4																							1							1					x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	7	9	3000			1	4	2	4
			9			x		15	1	4	2	4																								1							1				x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	10	8	3000			1	4	2	4
			10			x		15	1	4	2	4						1					x	x	x	x	x	x	x	x	x	1		1	1			1	1		1	1			1	x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	10	11	3000			1	4	2	4
			11			x		15	1	4	2	4																									1							1			x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	12	9	3000			1	4	2	4
			12			x		15	1	4	2	4						1					x	x	x	x	x	x	x	x	x	1	1	1				1	1	1	1				1	x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	12	11	3000			1	4	2	4
																																																																												6	8	3000			1	4	2	4
																																																																												8	11	3000			1	4	2	4
																																																																												9	11	3000			1	4	2	4
4SM0f	1	4	1	x				11	1	4	2	4	1		1								x	x	x	x	x	x	x	x	x	1	1	1					1	1	1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	5	3000			1	4	2	4
			2	x				11	1	4	2	4	2		1								x	x	x	x	x	x	x	x	x	1		1	1				1		1	1				x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	6	3000			1	4	2	4
			3	x				11	1	4	2	4	3		1								x	x	x	x	x	x	x	x	x	1		1		1			1		1		1			x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	5	3000			1	4	2	4
			4	x				11	1	4	2	4	4		1								x	x	x	x	x	x	x	x	x	1		1			1		1		1			1		x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	7	3000			1	4	2	4
			5			x		11	1	4	2	4																					1		1					1		1					x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	3	6	3000			1	4	2	4
			6			x		11	1	4	2	4																								1	1						1	1			x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	3	8	3000			1	4	2	4
			7			x		11	1	4	2	4																					1		1					1		1					x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	4	7	3000			1	4	2	4
			8			x		11	1	4	2	4																								1	1						1	1			x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	4	8	3000			1	4	2	4
4SM0g	1	4	1	x				11	1	4	2	4	1		1								x	x	x	x	x	x	x	x	x	1	1	1					1	1	1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	5	3000			1	4	2	4
			2	x				11	1	4	2	4	2		1								x	x	x	x	x	x	x	x	x	1		1	1				1		1	1				x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	6	3000			1	4	2	4
			3	x				11	1	4	2	4	3		1								x	x	x	x	x	x	x	x	x	1		1		1			1		1		1			x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	5	3000			1	4	2	4
			4	x				11	1	4	2	4	4		1								x	x	x	x	x	x	x	x	x	1		1			1		1		1			1		x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	7	3000			1	4	2	4
			5			x		11	1	4	2	4																					1		1					1		1					x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	3	6	3000			1	4	2	4
			6			x		11	1	4	2	4																								1	1						1	1			x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	3	8	3000			1	4	2	4
			7			x		11	1	4	2	4																					1		1					1		1					x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	4	7	3000			1	4	2	4
			8			x		11	1	4	2	4																								1	1						1	1			x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	4	8	3000			1	4	2	4
																																																																												5	6				1	4	2	4
																																																																												6	8				1	4	2	4
																																																																												7	8				1	4	2	4
4SM3i	2	9	1	x				15	1	4	2	4	1		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	6	3000			1	4	2	4
			2	x				15	1	4	2	4	2		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	8	3000			1	4	2	4
			3	x				15	1	4	2	4	3		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	3	6	3000			1	4	2	4
			4	x				15	1	4	2	4	4		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	4	8	3000			1	4	2	4
			5			x		15	1	4	2	4						1					x	x	x	x	x	x	x	x	x	1	1	1					1	1	1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	7	5	6000			1	4	2	4
			6			x		15	1	4	2	4																					1		1	1	1	1		1		1	1	1	1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	7	6	6000			1	4	2	4
			7			x		15	1	4	2	4						1					x	x	x	x	x	x	x	x	x	1		1	1	1		1	1		1	1	1		1	x									strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	7	8	6000			1	4	2	4
			8			x		15	1	4	2	4																					1		1	1	1	1		1		1	1	1	1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	7	9	6000			1	4	2	4
			9			x		15	1	4	2	4						1					x	x	x	x	x	x	x	x	x	1		1			1		1		1			1		x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9									
6SM0b	2	8	1	x				11	1	6	2	6	1		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	7	3000			1	6	2	6
			2	x				11	1	6	2	6	2		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	8	3000			1	6	2	6
			3	x				11	1	6	2	6	3		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	7	3000			1	6	2	6
			4	x				11	1	6	2	6	4		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	9	3000			1	6	2	6
			5	x				11	1	6	2	6	5		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	3	4	6000			1	6	2	6
			6	x				11	1	6	2	6	6		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	3	8	3000			1	6	2	6
			7			x		11	1	6	2	6																					1		1			1		1		1			1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	3	9	3000			1	6	2	6
			8			x		11	1	6	2	6																								1	1						1	1			x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	4	8	3000			1	6	2	6
			9			x		11	1	6	2	6																								1	1	1					1	1	1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	4	9	3000			1	6	2	6
			10			x		11	1	6	2	6																					1		1					1		1					x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	5	8	3000			1	6	2	6
																																																																												5	10	3000			1	6	2	6
																																																																												6	9	3000			1	6	2	6
																																																																												6	10	3000			1	6	2	6
6SM0d	1	8	1	x				11	1	6	2	6	1		1								x	x	x	x	x	x	x	x	x	1	1	1	1	1	1	1	1	1	1	1	1	1	1	x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	2	3000			1	6	2	6
			2	x				11	1	6	2	6	2		1								x	x	x	x	x	x	x	x	x	1	1	1	1	1	1	1	1	1	1	1	1	1	1	x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	4	3000			1	6	2	6
			3	x				11	1	6	2	6	3		1								x	x	x	x	x	x	x	x	x	1	1	1	1	1	1	1	1	1	1	1	1	1	1	x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	5	3000			1	6	2	6
			4	x				11	1	6	2	6	4		1								x	x	x	x	x	x	x	x	x	1	1	1	1	1	1	1	1	1	1	1	1	1	1	x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	3	3000			1	6	2	6
			5	x				11	1	6	2	6	5		1								x	x	x	x	x	x	x	x	x	1	1	1	1	1	1	1	1	1	1	1	1	1	1	x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	3	6	3000			1	6	2	6
			6	x				11	1	6	2	6	6		1								x	x	x	x	x	x	x	x	x	1	1	1	1	1	1	1	1	1	1	1	1	1	1	x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	4	5	3000			1	6	2	6
																																																																												5	6	3000			1	6	2	6
6SM0e	4	8	1	x				11	1	6	2	6	1		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	7	3000			1	6	2	6
			2	x				11	1	6	2	6	2		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	9	3000			1	6	2	6
			3	x				11	1	6	2	6	3		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	8	3000			1	6	2	6
			4	x				11	1	6	2	6	4		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	10	3000			1	6	2	6
			5	x				11	1	6	2	6	5		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	3	7	3000			1	6	2	6
			6	x				11	1	6	2	6	6		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	3	8	3000			1	6	2	6
			7			x		11	1	6	2	6																									1	1						1	1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	3	9	3000			1	6	2	6
			8			x		11	1	6	2	6																								1							1				x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	3	10	3000			1	6	2	6
			9			x		11	1	6	2	6																							1			1				1			1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	4	11	3000			1	6	2	6
			10			x		11	1	6	2	6																					1							1							x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	4	12	3000			1	6	2	6
			11			x		11	1	6	2	6																					1					1		1					1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	4	13	3000			1	6	2	6
			12			x		11	1	6	2	6																							1							1					x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	4	14	3000			1	6	2	6
			13			x		11	1	6	2	6																								1		1					1		1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	5	11	3000			1	6	2	6
			14			x		11	1	6	2	6																									1							1			x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	5	13	3000			1	6	2	6
																																																																												6	12	3000			1	6	2	6
																																																																												6	14	3000			1	6	2	6
																																																																												7	8	3000			1	6	2	6
																																																																												9	11	3000			1	6	2	6
																																																																												10	12	3000			1	6	2	6
																																																																												13	14	3000			1	6	2	6
8SM0c	4	9	1	x				11	1	8	2	8	1		1								x	x	x	x	x	x	x	x	x	1	1	1					1	1	1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	9	3000			1	8	2	8
			2	x				11	1	8	2	8	2		1								x	x	x	x	x	x	x	x	x	1		1	1				1		1	1				x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	10	3000			1	8	2	8
			3	x				11	1	8	2	8	3		1								x	x	x	x	x	x	x	x	x	1		1		1			1		1		1			x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	3	13	3000			1	8	2	8
			4	x				11	1	8	2	8	4		1								x	x	x	x	x	x	x	x	x	1		1			1		1		1			1		x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	4	12	3000			1	8	2	8
			5	x				11	1	8	2	8	5		1								x	x	x	x	x	x	x	x	x	1	1	1					1	1	1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	5	9	3000			1	8	2	8
			6	x				11	1	8	2	8	6		1								x	x	x	x	x	x	x	x	x	1		1	1				1		1	1				x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	5	10	3000			1	8	2	8
			7	x				11	1	8	2	8	7		1								x	x	x	x	x	x	x	x	x	1		1		1			1		1		1			x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	5	11	6000			1	8	2	8
			8	x				11	1	8	2	8	8		1								x	x	x	x	x	x	x	x	x	1		1			1		1		1			1		x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	6	10	3000			1	8	2	8
			9			x		11	1	8	2	8																					1		1			1		1		1			1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	6	11	6000			1	8	2	8
			10			x		11	1	8	2	8																								1	1						1	1			x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	6	13	3000			1	8	2	8
			11			x		11	1	8	2	8																					1		1	1	1	1		1		1	1	1	1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	7	11	6000			1	8	2	8
			12			x		11	1	8	2	8																								1	1						1	1			x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	7	12	3000			1	8	2	8
			13			x		11	1	8	2	8																					1		1					1		1					x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	7	13	3000			1	8	2	8
																																																																												8	9	3000			1	8	2	8
																																																																												8	11	6000			1	8	2	8
																																																																												8	12	3000			1	8	2	8
																																																																												9	10		x		1	8	2	8
																																																																												9	12		x		1	8	2	8
																																																																												13	10		x		1	8	2	8
																																																																												13	12		x		1	8	2	8
8SM0f	2	8	1	x				20	1	8	2	8	1		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	9	6000			1	8	2	8
			2	x				20	1	8	2	8	2		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	10	6000			1	8	2	8
			3	x				20	1	8	2	8	3		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	9	6000			1	8	2	8
			4	x				20	1	8	2	8	4		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	11	6000			1	8	2	8
			5	x				20	1	8	2	8	5		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	3	11	6000			1	8	2	8
			6	x				20	1	8	2	8	6		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	3	12	6000			1	8	2	8
			7	x				20	1	8	2	8	7		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	4	10	6000			1	8	2	8
			8	x				20	1	8	2	8	8		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	4	12	6000			1	8	2	8
			9			x		20	1	8	2	8																					1		1	1	1			1		1	1	1			x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	5	9	6000			1	8	2	8
			10			x		20	1	8	2	8																					1		1	1	1	1		1		1	1	1	1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	6	11	6000			1	8	2	8
			11			x		20	1	8	2	8																					1		1	1	1	1		1		1	1	1	1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	7	12	6000			1	8	2	8
			12			x		20	1	8	2	8																					1		1	1	1			1		1	1	1			x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	8	10	6000			1	8	2	8
3SM3d	4	8	1	x				25	1	3	2	3	1		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	11	3000			1	3	2	3
			2	x				25	1	3	2	3	2		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	12	3000			1	3	2	3
			3	x				25	1	3	2	3	3		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	6	3000			1	3	2	3
